,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.2,0.2,0.4,3.4,3.4,3.71,3.71,3.71,3.71,3.71,3.71,3.71,3.71
Reserves,0.24,0.26,0.1,0.1,0.1,0.94,0.8200000000000001,0.87,0.99,0.41,-0.09,0.2,0.35
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.02,0.01,0.44,0.06,0.01,0.22,0.21,0.19,0.23,0.03,0.03,0.04,0.08
Total Liabilities,0.46,0.47,0.94,3.56,3.51,4.87,4.74,4.77,4.93,4.15,3.65,3.95,4.14
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.24,1.71,1.24,1.61,3.5,3.0
Other Assets,0.4,0.47,0.94,3.56,3.51,4.86,4.58,4.52,3.21,2.89,2.03,0.45,1.14
Total Assets,0.46,0.47,0.94,3.56,3.51,4.87,4.74,4.77,4.93,4.15,3.65,3.95,4.14
