,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.88,47.87,48.07,48.74,50.63,50.94,52.53,52.51
FIIs,6.39,8.14,8.74,8.7,8.7,8.86,8.2,8.09
DIIs,14.4,14.04,14.98,9.08,7.28,1.77,0.0,0.0
Public,31.33,29.95,28.21,33.47,33.39,38.43,39.27,39.39
No. of Shareholders,62945.0,23168.0,20819.0,19467.0,18888.0,19659.0,23044.0,22039.0
