,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,48.14,48.3,60.99,40.93,53.62,51.36,56.97,41.01,53.44,52.09,72.95,53.82,58.27
Expenses,41.9,39.38,57.34,34.33,50.13,44.94,51.28,34.69,52.08,49.85,51.15,42.47,48.46
Operating Profit,6.24,8.92,3.65,6.6,3.49,6.42,5.69,6.32,1.36,2.24,21.8,11.35,9.81
OPM %,12.96,18.47,5.98,16.13,6.51,12.5,9.99,15.41,2.54,4.3,29.88,21.09,16.84
Other Income,0.65,0.25,0.35,0.39,0.37,0.3,2.47,2.38,1.85,2.2,3.7,2.36,3.04
Interest,3.19,3.02,2.38,2.34,2.7,2.46,1.73,1.7,2.24,2.21,2.3,1.52,1.32
Depreciation,0.86,0.83,0.8,0.75,0.68,0.75,0.85,1.05,1.06,1.05,1.34,1.29,1.33
Profit before tax,2.84,5.32,0.82,3.9,0.48,3.51,5.58,5.95,-0.09,1.18,21.86,10.9,10.2
Tax %,-10.56,18.61,-9.76,23.08,35.42,27.64,34.05,8.74,1777.78,-130.51,2.88,23.21,54.41
Net Profit,3.14,4.34,0.9,3.0,0.3,2.54,3.68,5.44,1.5,2.72,21.23,8.37,4.66
EPS in Rs,2.82,3.9,0.81,2.7,0.27,2.28,2.18,3.32,0.97,1.76,13.76,5.42,3.02
