,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.04,3.04,3.04,3.04,3.04,3.04,3.04,3.04,4.64,4.64,4.64,4.64,4.64
Reserves,17.02,0.56,0.67,-0.46,-1.09,-1.51,1.74,-1.48,0.18,-1.39,-2.17,3.88,3.78
Borrowings,1.5,0.01,0.39,0.13,0.41,1.12,0.67,0.61,2.24,2.49,2.77,0.0,0.0
Other Liabilities,3.65,2.12,1.76,1.57,1.53,1.66,1.99,2.8,1.56,1.32,1.74,1.27,1.03
Total Liabilities,25.21,5.73,5.86,4.28,3.89,4.31,7.44,4.97,8.62,7.06,6.98,9.79,9.45
Fixed Assets,19.0,1.55,1.36,0.92,0.84,0.78,0.8,1.08,1.05,0.95,0.86,0.0,0.0
CWIP,0.07,0.07,0.0,0.07,0.07,0.13,0.08,0.08,0.08,0.08,0.08,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,6.14,4.11,4.5,3.29,2.98,3.4,6.5600000000000005,3.81,7.49,6.03,6.04,9.79,9.45
Total Assets,25.21,5.73,5.86,4.28,3.89,4.31,7.44,4.97,8.62,7.06,6.98,9.79,9.45
