,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.21,0.13,0.5,0.00,0.00,0.00,1.02,0.00,0.00,0.8,0.00,0.00,0.43
Expenses,0.63,0.86,7.81,1.00,7.53,1.27,1.74,0.43,0.50,1.92,37.35,1.80,1.2
Operating Profit,-0.42,-0.73,-7.31,-1.00,-7.53,-1.27,-0.72,-0.43,-0.50,-1.12,-37.35,-1.80,-0.77
OPM %,-200.0,-561.54,-1462.0,,,,-70.59,,,-140.0,,,-179.07
Other Income,0.06,0.0,4.18,0.00,0.48,0.06,-6.55,0.18,0.59,0.0,-0.05,0.07,0.32
Interest,1.16,1.11,1.23,0.79,1.53,1.37,0.87,1.32,1.56,1.95,2.69,1.06,0.56
Depreciation,0.2,0.2,0.19,0.16,0.06,0.06,0.05,0.04,0.04,0.02,0.01,0.02,0.02
Profit before tax,-1.72,-2.04,-4.55,-1.95,-8.64,-2.64,-8.19,-1.61,-1.51,-3.09,-40.10,-2.81,-1.03
Tax %,0.0,0.0,0.0,0.00,0.00,-0.38,-20.15,0.00,0.00,0.0,45.71,0.00,0.0
Net Profit,-1.72,-2.04,-4.56,-1.95,-8.64,-2.65,-9.85,-1.61,-1.52,-3.09,-21.77,-2.80,-1.03
EPS in Rs,-0.3,-0.36,-0.79,-0.34,-1.50,-0.46,-1.71,-0.28,-0.26,-0.54,-3.79,-0.49,-0.18
