,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,635,635,635,635,635,635,635,622,622,608,608,608,608
Reserves,1436,1460,1490,1504,1428,1467,1511,1372,1294,1378,1536,1394,1315
Borrowings,0,0,0,1,0,0,0,0,124,120,126,537,177
Other Liabilities,293,302,445,403,349,440,412,329,342,396,412,419,428
Total Liabilities,2364,2396,2569,2542,2411,2541,2558,2323,2382,2502,2681,2958,2527
Fixed Assets,358,333,295,249,238,221,202,200,279,271,277,282,805
CWIP,24,7,0,0,0,1,2,4,21,42,296,702,214
Investments,0,0,0,0,0,0,0,42,0,0,0,0,0
Other Assets,1981,2057,2274,2293,2173,2320,2354,2076,2082,2189,2108,1975,1508
Total Assets,2364,2396,2569,2542,2411,2541,2558,2323,2382,2502,2681,2958,2527
