,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-2.45,-2.19,-0.28,-0.4,-0.13,0.16,1.3,7.8
Cash from Investing Activity,-0.22,0.22,0.27,0.59,-0.02,0.35,-0.23,-0.81
Cash from Financing Activity,5.0,1.87,-0.01,0.0,0.0,0.0,0.0,0.0
Net Cash Flow,2.33,-0.1,-0.03,0.18,-0.14,0.51,1.06,6.99
