,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,68.66,63.8,88.85,170.41,35.47,187.78,371.33,231.82,34.19,54.76,113.95,57.78,26.58
Expenses,71.28,54.89,84.19,167.76,40.4,184.64,378.71,228.02,29.27,53.21,111.27,46.94,20.27
Operating Profit,-2.62,8.91,4.66,2.65,-4.93,3.14,-7.38,3.8,4.92,1.55,2.68,10.84,6.31
OPM %,-3.82,13.97,5.24,1.56,-13.9,1.67,-1.99,1.64,14.39,2.83,2.35,18.76,23.74
Other Income,2.79,3.0,4.98,1.76,31.79,-0.7,32.76,4.24,9.7,5.19,13.73,2.02,10.07
Interest,5.98,6.91,7.52,5.14,4.96,4.02,3.92,3.92,4.66,2.94,2.74,3.4,4.24
Depreciation,1.87,1.91,3.09,2.19,2.26,2.29,2.49,2.6,2.99,2.87,2.88,3.1,3.55
Profit before tax,-7.68,3.09,-0.97,-2.92,19.64,-3.87,18.97,1.52,6.97,0.93,10.79,6.36,8.59
Tax %,9.24,-1.62,1640.21,27.74,-35.34,-72.61,-0.84,13.82,29.84,76.34,19.37,45.6,-0.35
Net Profit,-6.89,3.22,14.94,-2.32,26.61,-6.48,18.9,1.27,4.9,0.21,8.71,3.45,8.63
EPS in Rs,-0.58,0.27,1.25,-0.19,1.98,-0.48,1.41,0.09,0.37,0.02,0.63,0.25,0.56
