,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,265.0,217.0,164.0,159.0,203.0,226.0,138.0,161.0,238.0,267.0,147.0,180.0,236.0
Expenses,184.0,205.0,208.0,152.0,162.0,211.0,203.0,148.0,198.0,264.0,195.0,188.0,212.0
Operating Profit,81.0,12.0,-44.0,7.0,41.0,15.0,-65.0,13.0,40.0,3.0,-48.0,-8.0,24.0
OPM %,31.0,5.0,-27.0,4.0,20.0,7.0,-47.0,8.0,17.0,1.0,-33.0,-4.0,10.0
Other Income,5.0,4.0,1.0,4.0,2.0,1.0,25.0,-54.0,3.0,3.0,49.0,38.0,2.0
Interest,13.0,12.0,10.0,9.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0,8.0,10.0
Depreciation,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0
Profit before tax,67.0,-2.0,-60.0,-4.0,27.0,0.0,-56.0,-54.0,27.0,-8.0,-15.0,16.0,11.0
Tax %,-0.0,1.0,-1.0,1.0,-0.0,-7076.0,21.0,0.0,3.0,-2.0,-9.0,-1.0,-5.0
Net Profit,67.0,-2.0,-44.0,-4.0,27.0,24.0,-25.0,-54.0,26.0,-8.0,-11.0,16.0,11.0
EPS in Rs,23.15,-0.73,-15.14,-1.23,9.46,8.2,-8.54,-18.78,9.09,-2.84,-3.79,5.55,3.92
