,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,66,89,63,67,81,51,11,63,8,121,10,-36
Cash from Investing Activity,-51,24,-27,28,-31,-18,9,-69,67,105,34,89
Cash from Financing Activity,-52,-61,8,-127,-118,-32,-17,-4,-63,-238,-43,-58
Net Cash Flow,-37,52,44,-32,-68,1,2,-10,12,-11,2,-5
