,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,90,90,90,90,90,90,90,90,90,90,96,102,102.0
Reserves,111,90,88,78,91,106,136,163,194,291,457,651,687.0
Preference Capital,120,120,120,120,120,0,0,0,0,0,0,0,
Borrowings,121,111,89,81,68,169,134,132,133,17,19,25,28.0
Other Liabilities,225,215,223,240,276,173,226,230,246,460,499,332,377.0
Total Liabilities,547,506,490,489,524,538,586,615,663,858,1070,1110,1194.0
Fixed Assets,452,409,368,322,297,272,264,236,216,225,252,267,287.0
CWIP,0,0,0,0,0,0,0,0,0,2,14,17,20.0
Investments,4,4,0,0,0,0,0,0,1,1,0,0,0.0
Other Assets,91,93,121,167,227,266,321,379,446,631,804,827,886.0
Total Assets,547,506,490,489,524,538,586,615,663,858,1070,1110,1194.0
