,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,218.0,307.0,760.0,345.0,673.0,830.0,863.0,1021.0,931.0,1006.0,1076.0,1036.0,950.0
Expenses,204.0,266.0,655.0,308.0,642.0,756.0,753.0,949.0,853.0,921.0,970.0,966.0,863.0
Operating Profit,14.0,41.0,105.0,37.0,31.0,74.0,110.0,72.0,78.0,86.0,106.0,71.0,86.0
OPM %,6.0,13.0,14.0,11.0,5.0,9.0,13.0,7.0,8.0,8.0,10.0,7.0,9.0
Other Income,1.0,1.0,12.0,2.0,5.0,3.0,44.0,1.0,4.0,1.0,19.0,1.0,2.0
Interest,4.0,3.0,6.0,2.0,5.0,5.0,6.0,4.0,7.0,8.0,9.0,6.0,7.0
Depreciation,3.0,4.0,24.0,7.0,23.0,23.0,23.0,25.0,25.0,25.0,25.0,25.0,28.0
Profit before tax,8.0,36.0,86.0,30.0,7.0,50.0,125.0,45.0,50.0,53.0,92.0,41.0,54.0
Tax %,44.0,34.0,32.0,35.0,6.0,42.0,29.0,45.0,45.0,61.0,26.0,25.0,13.0
Net Profit,4.0,24.0,58.0,20.0,6.0,29.0,89.0,25.0,28.0,21.0,68.0,31.0,47.0
EPS in Rs,0.52,2.91,7.14,2.44,0.76,3.57,10.93,1.02,1.14,0.87,2.81,1.27,1.96
