,2010-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01
Debtor Days,221.59,199.94,49.65,33.95,72.78,52.79,74.48,91.42,58.4,200.28,1198.09,
Inventory Days,,0.00,0.00,0.00,0.00,1.81,1.74,1.64,1.24,10.29,139.22,365.00
Days Payable,,,,,,19.37,29.22,60.31,19.01,91.0,678.11,3558.42
Cash Conversion Cycle,221.59,199.94,49.65,33.95,72.78,35.23,47.0,32.75,40.63,119.57,659.2,
Working Capital Days,148.03,331.50,80.93,22.26,46.66,53.63,81.47,75.5,43.21,133.75,790.14,
ROCE %,0.80,0.48,2.05,2.80,3.72,3.73,4.27,5.56,4.5,5.46,-0.58,-8.93
