,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,3157.25,2845.86,2977.94,1428.60,1066.56,243.33,288.40,754.33,-953.06,576.59,425.24,137.33
Inventory Days,,,,,,,,,-1412.69,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,3157.25,2845.86,2977.94,1428.60,1066.56,243.33,288.40,754.33,-2365.74,576.59,425.24,137.33
Working Capital Days,3826.42,3598.67,3203.89,1722.96,1616.43,842.16,2838.89,4250.22,2264.35,2327.54,1550.36,3180.20
ROCE %,0.86,1.50,1.57,1.29,0.93,11.05,-2.91,-9.32,-12.70,1.07,8.58,1.23
