,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,2,-6,-21,-21,-12,-2,-56,8,-7,26,46,12
Cash from Investing Activity,-8,-9,-2,-8,-14,-21,-28,-1,-12,-24,-46,-22
Cash from Financing Activity,7,18,51,22,23,45,65,3,31,-35,16,-14
Net Cash Flow,2,4,27,-7,-2,22,-20,10,12,-32,16,-25
