,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,206.32,135.56,142.74,114.03,214.55,208.36,156.57,226.19,233.72,191.91,146.78,171.87,227.65
Expenses,184.17,126.82,137.49,111.05,197.69,211.61,170.89,215.0,206.66,172.81,131.09,158.54,201.8
Operating Profit,22.15,8.74,5.25,2.98,16.86,-3.25,-14.32,11.19,27.06,19.1,15.69,13.33,25.85
OPM %,10.74,6.45,3.68,2.61,7.86,-1.56,-9.15,4.95,11.58,9.95,10.69,7.76,11.36
Other Income,0.99,1.71,10.85,1.61,15.66,13.92,2.51,0.59,1.37,0.72,54.71,0.71,0.67
Interest,8.22,3.9,6.07,6.56,5.06,5.85,5.8,7.11,9.08,12.06,8.44,9.73,10.62
Depreciation,2.4,2.57,2.83,2.98,8.87,9.85,2.11,6.21,6.17,6.3,6.54,6.54,6.34
Profit before tax,12.52,3.98,7.2,-4.95,18.59,-5.03,-19.72,-1.54,13.18,1.46,55.42,-2.23,9.56
Tax %,27.08,47.49,-7.78,0.2,19.42,-14.31,-5.83,-83.12,26.1,35.62,1.23,-59.19,41.53
Net Profit,9.13,2.09,7.76,-4.94,14.98,-5.74,-20.86,-2.82,9.73,0.93,54.73,-3.54,5.58
EPS in Rs,7.49,1.72,6.37,-4.04,12.28,-4.71,-17.08,-2.31,7.98,0.77,44.85,-2.89,4.58
