,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,11,11,11,12,12,12,12,12,12,12,12,12
Reserves,121,131,145,166,200,244,359,383,335,328,311,376,378
Borrowings,77,104,171,204,222,265,348,383,441,437,478,501,544
Other Liabilities,42,44,53,92,110,98,191,140,117,126,142,123,195
Total Liabilities,250,290,380,473,544,619,910,917,904,903,943,1012,1129
Fixed Assets,48,66,66,67,75,87,97,114,125,187,194,199,188
CWIP,9,0,4,6,9,8,25,10,11,8,8,0,2
Investments,41,41,39,38,38,43,127,123,47,38,6,54,46
Other Assets,151,184,272,362,422,481,661,670,721,669,735,758,894
Total Assets,250,290,380,473,544,619,910,917,904,903,943,1012,1129
