,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,39,44,44,44,41,17,18,24,29,29,32,36,37
Borrowings,93,74,66,41,33,33,23,17,12,18,18,21,22
Other Liabilities,37,26,17,18,17,17,19,34,46,55,31,26,34
Total Liabilities,174,150,132,108,97,73,66,81,93,108,87,88,98
Fixed Assets,74,66,53,36,27,24,14,12,14,13,8,6,6
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,7,-1,-3,1,0,1,5,11,15,21,22,24,26
Other Assets,93,86,82,72,70,48,47,58,64,74,57,57,66
Total Assets,174,150,132,108,97,73,66,81,93,108,87,88,98
