,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,0,-0.01,-0.77,-2.4,-5.44
Cash from Investing Activity,,0,0.0,-0.5700000000000001,-1.75,-0.79
Cash from Financing Activity,,0,0.0,1.65,3.95,6.57
Net Cash Flow,,0,-0.01,0.31,-0.2,0.34
