,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,459.0,549.0,761.0,331.0,761.0,664.0,901.0,604.0,636.0,706.0,764.0,554.0,656.0
Expenses,378.0,446.0,615.0,289.0,638.0,553.0,761.0,560.0,648.0,636.0,616.0,508.0,562.0
Operating Profit,80.0,103.0,147.0,41.0,123.0,111.0,141.0,44.0,-11.0,69.0,148.0,45.0,94.0
OPM %,18.0,19.0,19.0,12.0,16.0,17.0,16.0,7.0,-2.0,10.0,19.0,8.0,14.0
Other Income,3.0,5.0,4.0,2.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,4.0,22.0
Interest,5.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0
Depreciation,15.0,15.0,15.0,16.0,17.0,18.0,20.0,20.0,21.0,21.0,21.0,22.0,23.0
Profit before tax,63.0,89.0,131.0,25.0,104.0,92.0,117.0,22.0,-33.0,48.0,128.0,26.0,93.0
Tax %,26.0,25.0,26.0,28.0,27.0,27.0,24.0,27.0,27.0,26.0,26.0,23.0,24.0
Net Profit,47.0,67.0,97.0,18.0,76.0,67.0,88.0,16.0,-24.0,35.0,94.0,20.0,71.0
EPS in Rs,4.23,6.07,8.84,1.61,6.92,6.09,7.98,1.45,-2.18,3.2,8.51,1.77,6.39
