,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,12.66,11.99,7.17,7.17,7.17,7.17,7.17,7.17
Government,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01
Public,87.34,88.01,92.83,92.83,92.83,92.83,92.83,92.83
No. of Shareholders,3382.0,4626.0,4537.0,4171.0,4224.0,7024.0,6650.0,6610.0
