,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.51,8.5,8.5,8.5,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
Reserves,1.46,9.91,10.22,10.51,2.18,2.39,2.52,2.54,2.54,2.52,2.56,2.67,2.75
Borrowings,1.34,0.17,0.1,0.01,0.15,0.9,0.77,0.64,0.78,0.8,0.46,0.39,0.32
Other Liabilities,0.26,1.28,1.38,5.05,7.75,4.48,3.55,0.11,0.19,0.01,1.32,9.62,9.94
Total Liabilities,8.57,19.86,20.2,24.07,27.08,24.77,23.84,20.29,20.51,20.33,21.34,29.68,30.01
Fixed Assets,0.42,0.38,0.33,0.25,0.3,0.26,0.22,0.17,0.13,0.11,0.11,0.37,0.35
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.46,0.34,0.22,0.21,0.24,0.46,0.39,8.79,7.69,7.06,6.92,4.42,6.08
Other Assets,7.69,19.14,19.65,23.61,26.54,24.05,23.23,11.33,12.69,13.16,14.31,24.89,23.58
Total Assets,8.57,19.86,20.2,24.07,27.08,24.77,23.84,20.29,20.51,20.33,21.34,29.68,30.01
