,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,42.17,51.2,64.82,42.05,75.4,71.42,78.96,59.85,75.45,71.67,84.14,66.96,71.64
Expenses,38.56,42.43,57.57,37.14,65.96,59.19,71.62,50.23,64.8,64.95,77.91,59.13,61.63
Operating Profit,3.61,8.77,7.25,4.91,9.44,12.23,7.34,9.62,10.65,6.72,6.23,7.83,10.01
OPM %,8.56,17.13,11.18,11.68,12.52,17.12,9.3,16.07,14.12,9.38,7.4,11.69,13.97
Other Income,0.25,0.24,0.86,0.25,0.31,0.25,2.35,0.35,0.31,1.93,1.81,0.41,0.34
Interest,0.39,0.31,0.68,0.89,0.92,1.02,1.13,1.08,0.72,1.17,1.41,0.97,1.57
Depreciation,0.4,0.48,0.55,0.73,0.75,0.76,1.11,0.82,0.65,0.7,0.66,0.76,0.7
Profit before tax,3.07,8.22,6.88,3.54,8.08,10.7,7.45,8.07,9.59,6.78,5.97,6.51,8.08
Tax %,34.53,27.37,33.14,27.68,43.44,24.02,34.23,19.58,26.49,30.53,63.15,24.88,25.12
Net Profit,2.02,5.97,4.59,2.57,4.58,8.14,4.91,6.5,7.05,4.71,2.21,4.9,6.05
EPS in Rs,1.06,3.12,2.38,1.33,2.36,4.23,2.55,3.36,3.64,2.45,1.05,2.54,3.13
