,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2022-09-01
Equity Capital,14,14,14,14,14,14,14,19,20,20,20,20,20
Reserves,916,1055,1383,1403,1409,1050,965,1046,1105,1125,1015,852,834
Borrowings,95,109,166,215,184,169,159,182,155,131,106,307,307
Other Liabilities,64,332,582,162,122,309,355,406,390,419,443,345,330
Total Liabilities,1089,1510,2145,1794,1728,1541,1493,1653,1671,1695,1585,1524,1491
Fixed Assets,901,909,886,842,815,784,749,715,668,634,600,566,549
CWIP,2,2,13,17,11,13,11,11,11,12,12,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,187,600,1247,935,902,744,734,928,991,1049,973,958,943
Total Assets,1089,1510,2145,1794,1728,1541,1493,1653,1671,1695,1585,1524,1491
