,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,10,10,10,10,10,10,10,10,10,10
Reserves,1046,1070,1107,997,1017,507,811,933,900,1155,1142,1400,1386
Borrowings,380,2051,1447,1339,1248,1024,802,538,1193,1114,1595,1767,1508
Other Liabilities,336,342,323,184,193,190,182,202,179,171,491,321,334
Total Liabilities,1781,3484,2897,2530,2467,1731,1805,1683,2281,2451,3238,3498,3238
Fixed Assets,1051,1046,1030,971,972,338,351,361,369,374,303,313,310
CWIP,17,16,37,13,15,17,19,16,19,15,3,1,4
Investments,1,2,2,1,1,161,440,541,469,578,45,49,49
Other Assets,711,2420,1828,1545,1479,1215,995,764,1425,1485,2886,3135,2875
Total Assets,1781,3484,2897,2530,2467,1731,1805,1683,2281,2451,3238,3498,3238
