,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,62.12,62.12,62.12,62.12,62.43,66.89,66.89,66.89,66.89,71.53,71.53,71.53
Public,37.88,37.88,37.88,37.88,37.57,33.11,33.11,33.11,33.11,28.47,28.47,28.46
No. of Shareholders,2744.0,2737.0,2743.0,2847.0,3003.0,3119.0,3117.0,3110.0,3154.0,3160.0,3221.0,3267.0
