,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.83,11.46,13.42,15.25,16.89,18.61,17.56,17.97,13.52,15.75,15.37,17.37,17.02
Expenses,8.87,9.72,11.43,14.3,14.98,16.55,14.59,16.67,12.56,14.35,13.7,16.17,15.16
Operating Profit,0.96,1.74,1.99,0.95,1.91,2.06,2.97,1.3,0.96,1.4,1.67,1.2,1.86
OPM %,9.77,15.18,14.83,6.23,11.31,11.07,16.91,7.23,7.1,8.89,10.87,6.91,10.93
Other Income,0.03,0.08,0.0,0.01,0.03,0.1,0.13,0.08,0.04,0.04,0.04,0.02,0.07
Interest,0.33,0.31,0.39,0.27,0.29,0.22,0.19,0.23,0.23,0.24,0.28,0.17,0.22
Depreciation,0.25,0.24,0.24,0.21,0.22,0.23,0.28,0.25,0.26,0.3,0.29,0.26,0.27
Profit before tax,0.41,1.27,1.36,0.48,1.43,1.71,2.63,0.9,0.51,0.9,1.14,0.79,1.44
Tax %,-19.51,7.87,25.0,27.08,27.97,30.99,27.76,25.56,25.49,24.44,27.19,25.32,29.17
Net Profit,0.48,1.18,1.02,0.36,1.03,1.18,1.9,0.67,0.38,0.68,0.82,0.58,1.03
EPS in Rs,1.27,3.11,2.69,0.95,2.72,2.74,4.42,1.56,0.88,1.58,1.64,1.16,2.06
