,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.02,52.15,57.13,62.12,62.12,62.12,66.89,71.53,71.53
Public,47.98,47.85,42.87,37.88,37.88,37.88,33.11,28.47,28.46
No. of Shareholders,2825.0,2825.0,2821.0,2794.0,2753.0,2737.0,3119.0,3160.0,3267.0
