,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.03,0.05,0.04,0.03,0.00,0.00,0.00,0.00,0.00
Expenses,2.17,2.05,3.25,2.22,2.23,2.1,2.22,2.16,2.28,2.25,2.19,2.20,2.15
Operating Profit,-2.17,-2.05,-3.25,-2.22,-2.2,-2.05,-2.18,-2.13,-2.28,-2.25,-2.19,-2.20,-2.15
OPM %,,,,,-7333.33,-4100.0,-5450.0,-7100.0,,,,,
Other Income,0.01,0.00,0.07,0.00,0.0,0.0,0.13,0.0,0.00,0.00,0.04,0.02,0.00
Interest,1.33,1.33,1.36,1.45,1.51,1.64,1.43,1.58,1.61,1.75,1.84,1.94,2.02
Depreciation,0.38,0.37,2.68,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Profit before tax,-3.87,-3.75,-7.22,-3.72,-3.75,-3.73,-3.52,-3.75,-3.93,-4.04,-4.03,-4.16,-4.21
Tax %,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Net Profit,-3.87,-3.76,-7.22,-3.72,-3.75,-3.73,-3.52,-3.75,-3.93,-4.04,-4.03,-4.16,-4.21
EPS in Rs,-1.49,-1.45,-2.78,-1.43,-1.45,-1.44,-1.36,-1.45,-1.51,-1.56,-1.55,-1.60,-1.62
