,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,4,14,5,11,-6,7,-8,-9,-9,-8,-9,-9
Cash from Investing Activity,-6,-8,-16,-2,0,0,0,0,0,0,0,0
Cash from Financing Activity,-3,2,8,-2,-2,-2,-1,7,11,8,9,8
Net Cash Flow,-5,7,-2,7,-8,6,-8,-1,2,-1,0,-1
