,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,26,26,26,26,26,26,26,26,26,26,26,26,26
Reserves,-2,-3,0,1,-13,-27,-36,-47,-60,-78,-93,-108,-116
Borrowings,7,9,19,19,19,19,19,27,40,53,68,83,90
Other Liabilities,18,32,68,49,29,5,4,4,4,4,3,2,3
Total Liabilities,50,64,112,95,61,23,13,10,10,4,4,3,3
Fixed Assets,17,12,27,22,12,11,9,7,6,2,2,2,2
CWIP,0,5,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,32,47,85,73,49,12,4,2,4,2,2,1,1
Total Assets,50,64,112,95,61,23,13,10,10,4,4,3,3
