,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,17,17,17,17,26,26,28,28,28,28,28,28
Reserves,154,171,179,200,236,308,400,501,543,550,562,950,1024
Borrowings,48,49,72,43,65,59,65,64,96,119,250,175,208
Other Liabilities,98,236,179,51,40,28,29,17,15,14,14,30,29
Total Liabilities,315,473,448,311,357,420,520,610,683,711,855,1183,1289
Fixed Assets,12,11,10,2,1,41,41,41,41,38,49,66,64
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,77,87,152,178,191,222,313,369,398,441,493,286,291
Other Assets,227,375,286,131,165,157,166,200,244,232,314,831,934
Total Assets,315,473,448,311,357,420,520,610,683,711,855,1183,1289
