,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36,7.36
Reserves,-2.79,-2.62,-2.59,-2.48,-2.35,-2.21,-2.05,-1.87,-1.6800000000000002,-1.49,-1.29,-1.05,-1.04
Borrowings,0.05,0.0,0.1,0.1,0.1,0.08,0.07,0.13,0.01,0.01,0.01,0.01,0.01
Other Liabilities,0.21,0.23,0.1,0.05,0.02,0.02,0.03,0.07,0.07,0.11,0.16,0.16,0.15
Total Liabilities,4.83,4.97,4.97,5.03,5.13,5.25,5.41,5.69,5.76,5.99,6.24,6.48,6.48
Fixed Assets,1.58,1.46,1.22,0.87,0.81,0.76,0.71,0.68,0.65,0.63,0.61,0.59,0.59
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.25,3.51,3.75,4.16,4.32,4.49,4.7,5.01,5.11,5.36,5.63,5.89,5.89
Total Assets,4.83,4.97,4.97,5.03,5.13,5.25,5.41,5.69,5.76,5.99,6.24,6.48,6.48
