,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.53,50.46,51.39,51.44,51.44,51.44,51.45,51.45
DIIs,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
Public,51.35,49.42,48.49,48.43,48.43,48.43,48.44,48.43
No. of Shareholders,25637.0,25442.0,25589.0,25567.0,25363.0,25363.0,24811.0,24984.0
