,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,14.38,14.38,14.37,14.37,15.12,15.12,15.36,15.36
DIIs,0.01,0.03,0.03,0.03,0.01,0.01,0.01,0.01
Public,85.61,85.59,85.59,85.59,84.87,84.87,84.62,84.64
No. of Shareholders,12484.0,12104.0,12022.0,11969.0,11720.0,12010.0,11481.0,11513.0
