,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.54,47.54,47.54,47.54,47.54,47.54,67.53,67.52
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
DIIs,1.49,1.49,1.49,1.49,1.49,1.49,1.08,1.08
Public,50.97,50.97,50.97,50.97,50.97,50.97,31.38,31.37
No. of Shareholders,78891.0,78849.0,78843.0,78839.0,78843.0,78810.0,84763.0,83047.0
