,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.44,8.11
Reserves,4.51,3.36,1.76,1.06,-0.09,-0.79,0.28,-1.37,-4.08,-4.5600000000000005,-6.18,63.8,70.76
Preference Capital,0.0,1.0,4.0,4.0,14.0,14.0,49.0,49.0,49.0,54.0,54.0,4.0,
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.56,0.36,1.23,0.84
Other Liabilities,6.4,8.46,11.93,13.01,24.07,25.12,50.39,51.37,51.44,56.15,55.76,9.73,2.5
Total Liabilities,16.91,17.82,19.69,20.07,29.98,30.33,56.67,56.0,54.02,58.15,55.94,81.2,82.21
Fixed Assets,0.32,0.42,0.38,0.34,0.3,0.26,0.22,0.2,0.8300000000000001,0.6900000000000001,0.47,1.49,1.19
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.48,14.92,18.06,18.47,28.11,28.88,40.13,52.71,51.06,54.01,50.57,65.98,72.81
Other Assets,10.11,2.48,1.25,1.26,1.57,1.19,16.32,3.09,2.13,3.45,4.9,13.73,8.21
Total Assets,16.91,17.82,19.69,20.07,29.98,30.33,56.67,56.0,54.02,58.15,55.94,81.2,82.21
