,2011-03-01,2012-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,10,8,5,-17,11,-4,6,9
Cash from Investing Activity,0,0,1,-3,1,0,0,3,0,1
Cash from Financing Activity,0,0,-10,-4,-5,17,-13,3,-9,-9
Net Cash Flow,0,0,0,1,2,0,-2,2,-4,0
