,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,28.46,28.37,28.3,28.26,28.42,28.42,28.42,28.42
FIIs,25.25,18.22,13.3,12.85,13.06,13.29,13.15,13.43
DIIs,21.26,28.33,28.49,8.26,9.0,8.84,9.38,10.04
Public,25.03,25.08,29.91,50.63,49.53,49.46,49.04,48.12
No. of Shareholders,106978.0,142987.0,159710.0,156473.0,154888.0,185649.0,195974.0,185758.0
