,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1090.0,1185.0,1472.0,1045.0,1235.0,1161.0,1418.0,1514.0,1327.0,1281.0,1486.0,1437.0,1264.0
Expenses,847.0,962.0,1307.0,881.0,1093.0,1046.0,1355.0,1475.0,1403.0,1341.0,1533.0,1428.0,1260.0
Operating Profit,243.0,223.0,166.0,165.0,142.0,115.0,63.0,40.0,-76.0,-60.0,-47.0,8.0,4.0
OPM %,22.0,19.0,11.0,16.0,12.0,10.0,4.0,3.0,-6.0,-5.0,-3.0,1.0,0.0
Other Income,5.0,5.0,23.0,3.0,7.0,7.0,7.0,10.0,11.0,311.0,-106.0,7.0,8.0
Interest,72.0,70.0,54.0,47.0,51.0,51.0,49.0,61.0,70.0,62.0,50.0,58.0,60.0
Depreciation,61.0,62.0,63.0,56.0,58.0,56.0,56.0,54.0,55.0,55.0,55.0,54.0,55.0
Profit before tax,114.0,96.0,72.0,65.0,40.0,15.0,-34.0,-64.0,-190.0,135.0,-258.0,-97.0,-103.0
Tax %,34.0,28.0,39.0,29.0,18.0,13.0,24.0,230.0,36.0,17.0,5.0,24.0,17.0
Net Profit,72.0,72.0,46.0,44.0,34.0,20.0,-10.0,82.0,-110.0,133.0,-229.0,-87.0,-80.0
EPS in Rs,2.23,2.19,1.62,1.39,0.96,0.52,-0.34,2.58,-3.65,4.3,-7.32,-2.82,-2.58
