,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,307,307,307,307,308,308,308,310,310,310,310,310,310.0
Reserves,3631,3684,3364,3073,4742,4867,4961,4936,5188,5388,5637,5466,5324.0
Preference Capital,0,0,0,0,0,0,0,12,10,11,0,0,
Borrowings,3035,3316,3498,3502,3296,3100,3197,3344,3582,3041,3091,2945,2832.0
Other Liabilities,1697,1916,1962,1805,2345,2674,2479,2707,2589,2351,3005,2746,2772.0
Total Liabilities,8669,9223,9132,8687,10692,10950,10946,11297,11670,11090,12043,11467,11238.0
Fixed Assets,5207,5199,5210,4599,7488,7260,7146,7072,7206,7065,7101,6803,6716.0
CWIP,170,356,112,98,99,134,176,196,235,300,386,313,371.0
Investments,422,446,442,440,357,358,358,371,382,381,408,334,325.0
Other Assets,2870,3221,3368,3550,2748,3198,3265,3659,3847,3344,4147,4016,3827.0
Total Assets,8669,9223,9132,8687,10692,10950,10946,11297,11670,11090,12043,11467,11238.0
