,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-11-01
Promoters,39.21,38.9,38.93,42.78,44.38,49.0,52.13,55.41
Public,60.79,61.1,61.07,57.22,55.62,51.0,47.87,44.6
No. of Shareholders,1623.0,1833.0,2019.0,1985.0,2173.0,3047.0,3204.0,3963.0
