,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,18,19,19,19,20,20,20,20,20,20,20,20
Reserves,80,87,95,116,99,119,150,183,227,290,377,400,375
Borrowings,74,73,83,93,127,127,125,176,99,187,279,341,431
Other Liabilities,60,83,88,133,85,69,119,83,226,181,221,219,83
Total Liabilities,231,261,284,362,330,334,413,461,572,678,897,979,909
Fixed Assets,76,121,132,133,95,103,115,167,194,213,340,318,408
CWIP,44,13,6,12,20,8,42,19,24,116,23,127,128
Investments,12,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,100,127,146,216,215,223,256,275,354,349,534,534,374
Total Assets,231,261,284,362,330,334,413,461,572,678,897,979,909
