,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.54,67.31,67.62,71.33,65.23,65.29,66.76,66.75
FIIs,1.87,0.77,0.89,0.84,0.25,0.32,2.29,1.33
DIIs,0.27,2.17,2.1,0.51,10.67,12.56,10.58,10.16
Government,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Public,32.32,29.74,29.39,27.32,23.85,21.83,20.37,21.74
No. of Shareholders,11907.0,13197.0,12771.0,10701.0,19872.0,16951.0,17809.0,18722.0
