,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.02,0.34,0.65,0.1,0.07,1.83,2.57,0.23,1.8
Expenses,0.17,0.17,0.47,0.27,0.35,0.33,0.74,0.45,0.46,1.39,0.96,0.5,1.29
Operating Profit,-0.17,-0.17,-0.47,-0.27,-0.33,0.01,-0.09,-0.35,-0.39,0.44,1.61,-0.27,0.51
OPM %,,,,,-1650.0,2.94,-13.85,-350.0,-557.14,24.04,62.65,-117.39,28.33
Other Income,0.01,0.07,0.24,0.30,0.31,0.0,-0.01,0.32,0.37,0.37,5.23,0.01,0.12
Interest,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0
Depreciation,0.41,0.41,0.40,0.30,0.3,0.3,0.3,0.22,0.23,0.23,0.22,0.17,0.17
Profit before tax,-0.57,-0.51,-0.63,-0.27,-0.32,-0.29,-0.4,-0.25,-0.25,0.58,3.46,-0.43,0.46
Tax %,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.57,-0.51,-0.63,-0.28,-0.32,-0.3,-0.4,-0.25,-0.25,0.59,3.46,-0.43,0.45
EPS in Rs,-0.05,-0.04,-0.05,-0.02,-0.03,-0.02,-0.03,-0.02,-0.02,0.05,0.28,-0.03,0.03
