,2017-03-01,2018-03-01,2018-06-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.18,14.0,14.0,96.38,96.38,96.38,75.0,66.72
DIIs,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0
Public,75.82,76.4,76.4,3.62,3.62,3.62,25.0,33.27
No. of Shareholders,17278.0,16772.0,16660.0,16168.0,11316.0,10913.0,11588.0,11928.0
