,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55
Reserves,27.92,7.07,7.24,7.31,6.97,0.68,-11.79,-11.95,-14.56,-11.33,-11.1,-12.3,-12.36
Borrowings,0.3,8.94,10.91,14.64,12.28,9.67,8.36,5.32,6.53,8.1,8.07,7.87,8.04
Other Liabilities,110.59,2.03,4.51,3.63,2.01,4.11,3.7,4.59,3.88,3.31,3.35,2.52,2.52
Total Liabilities,157.36,36.59,41.21,44.13,39.81,33.01,18.82,16.51,14.4,18.63,18.87,16.64,16.75
Fixed Assets,0.65,1.17,1.05,0.9,0.91,7.22,7.08,6.93,6.8,6.7,6.72,6.71,6.7
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.66,7.5,11.67,12.76,11.48,5.69,2.97,2.94,2.86,7.67,8.0,6.8,6.86
Other Assets,154.05,27.92,28.49,30.47,27.42,20.1,8.77,6.64,4.74,4.26,4.15,3.13,3.19
Total Assets,157.36,36.59,41.21,44.13,39.81,33.01,18.82,16.51,14.4,18.63,18.87,16.64,16.75
