,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.36,5.36,5.36,5.36,5.36,6.31,7.4,9.15,9.15,9.15,9.15,9.15,9.15
Reserves,15.8,12.13,11.8,10.69,10.15,28.52,27.1,30.24,22.49,8.33,4.28,5.28,12.53
Borrowings,16.5,10.71,7.81,6.89,9.55,9.72,8.1,7.36,6.01,4.39,5.03,7.75,8.9
Other Liabilities,6.84,8.93,7.28,9.39,6.96,7.49,23.35,15.12,14.25,14.6,13.14,13.93,9.88
Total Liabilities,44.5,37.13,32.25,32.33,32.02,52.04,65.95,61.87,51.9,36.47,31.6,36.11,40.46
Fixed Assets,18.37,17.49,16.33,14.44,13.2,31.75,31.0,30.42,29.47,23.71,22.44,21.83,21.29
CWIP,0.22,0.08,0.06,0.0,0.0,0.02,0.03,0.03,0.47,0.33,0.33,0.0,0.08
Investments,0.63,0.63,0.13,0.13,0.13,0.13,0.13,0.01,0.01,0.01,0.01,0.0,0.0
Other Assets,25.28,18.93,15.73,17.76,18.69,20.14,34.79,31.41,21.95,12.42,8.82,14.28,19.09
Total Assets,44.5,37.13,32.25,32.33,32.02,52.04,65.95,61.87,51.9,36.47,31.6,36.11,40.46
