,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.26,2.41,2.31,2.15,2.44,2.64,2.55,2.39,2.79,3.2,1.94,1.9,1.98
Expenses,2.09,2.41,3.23,2.45,2.73,2.68,2.81,2.30,2.83,2.66,2.19,2.17,2.06
Operating Profit,0.17,0.0,-0.92,-0.3,-0.29,-0.04,-0.26,0.09,-0.04,0.54,-0.25,-0.27,-0.08
OPM %,7.52,0.0,-39.83,-13.95,-11.89,-1.52,-10.2,3.77,-1.43,16.88,-12.89,-14.21,-4.04
Other Income,0.18,0.11,0.18,0.1,0.41,0.1,0.2,0.09,0.1,0.12,0.13,0.08,1.14
Interest,0.03,0.02,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.03,0.0,0.0,0.0
Depreciation,0.16,0.33,0.0,0.18,0.16,0.16,0.15,0.16,0.16,0.18,0.09,0.08,0.08
Profit before tax,0.16,-0.24,-0.77,-0.4,-0.06,-0.12,-0.24,0.00,-0.12,0.45,-0.21,-0.27,0.98
Tax %,0.0,0.0,-6.49,0.0,0.0,0.0,0.0,,0.0,0.0,-4.76,0.0,0.0
Net Profit,0.16,-0.23,-0.81,-0.39,-0.05,-0.11,-0.24,0.00,-0.13,0.45,-0.21,-0.27,0.98
EPS in Rs,0.51,-0.32,2.14,-0.6,0.11,-0.11,-0.53,0.13,-0.15,0.77,-0.45,-0.58,2.09
