,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.57,66.64,66.8,67.71,67.84,68.02,68.08,68.11
Public,33.43,33.36,33.2,32.29,32.16,31.98,31.92,31.88
No. of Shareholders,3297.0,3222.0,3203.0,3179.0,3256.0,3557.0,3634.0,3549.0
