,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2
Reserves,-2.64,-3.02,-3.15,-3.39,-3.44,-3.54,-3.8,-3.79,-3.84,-3.9,-3.97,-4.07,-4.13
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04
Other Liabilities,0.02,0.2,0.16,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
Total Liabilities,2.58,2.38,2.21,1.82,1.77,1.67,1.41,1.42,1.4,1.32,1.25,1.15,1.13
Fixed Assets,0.94,0.75,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.5,0.0,0.0,1.45,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.14,1.63,1.66,0.37,1.77,0.67,0.41,1.42,1.4,1.32,1.25,1.15,1.13
Total Assets,2.58,2.38,2.21,1.82,1.77,1.67,1.41,1.42,1.4,1.32,1.25,1.15,1.13
