,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,75.0,75.0,59.78,56.88,60.02,60.47,60.63,60.63
FIIs,0.88,0.98,1.01,0.11,0.95,4.0,0.86,1.11
DIIs,0.42,0.36,0.35,0.2,0.19,0.19,0.19,0.19
Government,0.89,0.89,13.88,16.03,0.89,0.89,0.89,0.89
Public,22.81,22.77,24.98,26.79,37.95,34.45,37.43,37.18
No. of Shareholders,56402.0,48340.0,46046.0,45496.0,55745.0,59727.0,54492.0,52562.0
