,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,244,244,244,244,244,244,244,244,244,244,244,244,246
Reserves,173,194,183,143,-9,5,-32,-114,-176,-233,-290,-96,-106
Borrowings,162,142,165,143,363,302,349,370,359,355,373,119,26
Other Liabilities,200,217,186,152,223,225,167,170,185,199,178,71,48
Total Liabilities,779,796,778,681,821,776,728,669,611,566,505,339,214
Fixed Assets,129,99,85,69,4,4,13,12,14,5,4,4,2
CWIP,0,0,0,0,3,9,0,0,0,0,0,0,0
Investments,166,167,148,150,52,52,44,33,29,18,14,9,5
Other Assets,484,530,545,461,762,711,671,624,568,543,487,325,207
Total Assets,779,796,778,681,821,776,728,669,611,566,505,339,214
