,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.02,11.32,11.93,6.68,10.71,13.55,14.74,14.03,11.35,10.93,14.05,15.99,17.43
Expenses,8.58,10.87,11.08,6.78,10.48,12.88,13.58,13.46,11.22,10.71,13.28,15.39,17.0
Operating Profit,0.44,0.45,0.85,-0.1,0.23,0.67,1.16,0.57,0.13,0.22,0.77,0.6,0.43
OPM %,4.88,3.98,7.12,-1.5,2.15,4.94,7.87,4.06,1.15,2.01,5.48,3.75,2.47
Other Income,0.11,0.13,0.17,0.11,0.09,0.1,0.15,0.11,0.1,0.03,0.04,0.03,0.04
Interest,0.02,0.02,0.01,0.02,0.03,0.04,0.03,0.02,0.02,0.01,0.01,0.02,0.04
Depreciation,0.21,0.21,0.19,0.2,0.24,0.21,0.23,0.23,0.23,0.23,0.24,0.23,0.23
Profit before tax,0.32,0.35,0.82,-0.21,0.05,0.52,1.05,0.43,-0.02,0.01,0.56,0.38,0.2
Tax %,28.12,37.14,9.76,28.57,20.0,25.0,40.0,25.58,-250.0,0.0,30.36,28.95,-5.0
Net Profit,0.24,0.22,0.74,-0.15,0.04,0.38,0.62,0.32,-0.07,0.0,0.39,0.28,0.21
EPS in Rs,0.11,0.1,0.33,-0.07,0.02,0.17,0.28,0.14,-0.03,0.0,0.18,0.13,0.09
