,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99,74.99
Public,25.01,25.01,25.01,25.01,25.01,25.01,25.01,25.0,25.0,25.0,25.01,25.0
No. of Shareholders,3807.0,3863.0,4807.0,5196.0,5397.0,5581.0,5422.0,5313.0,5371.0,5451.0,5431.0,5389.0
