,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.5,1.51,2.4,1.62,3.73,1.67,4.14,1.91,2.77,2.17,3.51,3.34,3.22
Expenses,0.8,1.57,2.34,1.81,3.61,1.83,3.88,1.65,2.61,2.01,3.29,3.08,2.68
Operating Profit,-0.3,-0.06,0.06,-0.19,0.12,-0.16,0.26,0.26,0.16,0.16,0.22,0.26,0.54
OPM %,-60.0,-3.97,2.5,-11.73,3.22,-9.58,6.28,13.61,5.78,7.37,6.27,7.78,16.77
Other Income,0.87,8.62,0.0,0.23,0.16,0.34,0.0,0.0,0.15,0.0,0.0,0.0,0.0
Interest,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.01,0.07
Depreciation,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.04
Profit before tax,0.56,8.54,0.04,0.03,0.27,0.17,0.23,0.25,0.29,0.15,0.18,0.23,0.43
Tax %,21.43,-0.94,-100.0,33.33,18.52,17.65,-360.87,24.0,24.14,13.33,27.78,34.78,-11.63
Net Profit,0.44,8.62,0.08,0.02,0.22,0.14,1.06,0.19,0.22,0.13,0.13,0.15,0.48
EPS in Rs,11.22,219.9,2.04,0.51,5.61,3.57,27.04,4.85,5.61,3.32,3.32,3.83,12.24
