,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
Reserves,9.08,9.25,9.61,9.85,10.01,10.41,16.98,17.13,17.07,26.36,28.13,28.73,29.58
Borrowings,0.25,0.19,0.13,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21
Other Liabilities,0.95,0.72,0.74,0.5,0.64,1.85,1.64,1.54,1.28,0.77,1.31,2.03,2.26
Total Liabilities,10.67,10.55,10.87,10.84,11.14,12.65,19.01,19.06,18.74,27.52,29.83,31.15,34.44
Fixed Assets,0.65,0.56,0.42,0.35,0.29,0.32,0.42,0.37,0.38,0.37,0.33,0.3,0.55
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.17,4.17,4.17,4.17,4.17,4.17,11.99,12.36,3.72,2.03,16.41,19.04,22.85
Other Assets,5.85,5.82,6.28,6.32,6.68,8.16,6.6,6.33,14.64,25.12,13.09,11.81,11.04
Total Assets,10.67,10.55,10.87,10.84,11.14,12.65,19.01,19.06,18.74,27.52,29.83,31.15,34.44
