,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.94,10.58,25.71,7.07,19.78,21.44,26.66,15.5,30.61,36.41,31.31,16.4,18.22
Expenses,7.24,10.18,20.62,6.09,18.28,19.9,25.1,13.72,28.85,34.02,29.93,14.46,15.56
Operating Profit,-1.3,0.4,5.09,0.98,1.5,1.54,1.56,1.78,1.76,2.39,1.38,1.94,2.66
OPM %,-21.89,3.78,19.8,13.86,7.58,7.18,5.85,11.48,5.75,6.56,4.41,11.83,14.6
Other Income,0.0,0.0,0.2,0.02,0.01,0.01,0.17,0.02,0.02,0.03,0.16,0.0,0.07
Interest,0.79,0.87,1.24,0.75,1.21,1.17,1.08,1.4,1.17,1.65,1.31,1.5,2.45
Depreciation,0.2,0.21,0.27,0.23,0.23,0.23,0.08,0.18,0.35,0.4,-0.09,0.21,0.23
Profit before tax,-2.29,-0.68,3.78,0.02,0.07,0.15,0.57,0.22,0.26,0.37,0.32,0.23,0.05
Tax %,0.0,0.0,1.85,50.0,28.57,20.0,36.84,22.73,26.92,21.62,65.62,21.74,20.0
Net Profit,-2.28,-0.69,3.71,0.02,0.05,0.12,0.37,0.17,0.19,0.29,0.12,0.18,0.05
EPS in Rs,-1.91,-0.58,3.11,0.02,0.04,0.1,0.31,0.14,0.16,0.24,0.1,0.15,0.04
