,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,902.0,1124.0,1612.0,1052.0,1240.0,1506.0,2254.0,1977.0,1582.0,1794.0,2624.0,2226.0,1890.0
Expenses,847.0,1042.0,1510.0,1010.0,1169.0,1416.0,2111.0,1854.0,1497.0,1690.0,2445.0,2081.0,1768.0
Operating Profit,55.0,82.0,102.0,42.0,71.0,91.0,143.0,123.0,86.0,104.0,179.0,145.0,123.0
OPM %,6.0,7.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,7.0,6.0
Other Income,6.0,9.0,41.0,8.0,8.0,14.0,7.0,11.0,9.0,5.0,179.0,9.0,13.0
Interest,18.0,15.0,13.0,11.0,11.0,12.0,13.0,11.0,12.0,14.0,18.0,18.0,18.0
Depreciation,21.0,26.0,25.0,20.0,20.0,22.0,23.0,22.0,24.0,16.0,23.0,23.0,23.0
Profit before tax,23.0,50.0,104.0,19.0,47.0,70.0,114.0,101.0,58.0,80.0,317.0,114.0,95.0
Tax %,33.0,26.0,35.0,34.0,34.0,32.0,33.0,26.0,26.0,27.0,29.0,27.0,26.0
Net Profit,15.0,37.0,68.0,13.0,31.0,48.0,76.0,74.0,43.0,58.0,225.0,83.0,71.0
EPS in Rs,0.8,1.91,3.53,0.66,1.63,2.47,3.95,3.86,2.21,3.03,11.7,4.33,3.44
