,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,38.76,38.76,38.76,38.76,38.76,38.78,38.78,38.79,38.79,38.79,38.91,36.49
FIIs,10.4,11.08,10.81,10.72,11.09,11.83,12.25,11.79,10.96,10.45,11.06,14.89
DIIs,22.47,21.56,21.94,22.69,22.83,22.44,22.06,23.07,24.64,25.13,24.51,25.24
Public,28.37,28.59,28.49,27.83,27.32,26.96,26.92,26.36,25.63,25.65,25.54,23.39
No. of Shareholders,52374.0,54876.0,62427.0,55741.0,53488.0,56504.0,58306.0,48634.0,48109.0,56940.0,58546.0,59444.0
