,2006-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11,29,29,29,29,29,29,29,29,29,29,29,29.0
Reserves,17,141,120,94,93,130,131,131,105,129,110,121,134.0
Preference Capital,0,0,0,14,14,0,0,0,0,0,0,0,
Borrowings,77,275,340,370,387,330,334,327,343,314,252,245,185.0
Other Liabilities,34,307,282,233,200,197,180,195,191,150,183,204,344.0
Total Liabilities,139,752,771,725,710,686,674,682,668,621,575,600,692.0
Fixed Assets,71,151,126,116,75,64,57,51,105,102,79,77,76.0
CWIP,3,0,3,0,0,0,0,0,0,0,0,0,0.0
Investments,3,6,6,7,12,6,7,9,8,10,13,22,13.0
Other Assets,63,595,636,602,623,617,610,622,555,509,483,502,603.0
Total Assets,139,752,771,725,710,686,674,682,668,621,575,600,692.0
