,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.05,74.05,74.05,74.05,74.05,74.05,74.05,74.05
DIIs,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
Public,25.53,25.53,25.53,25.53,25.53,25.53,25.53,25.54
No. of Shareholders,1581.0,1523.0,1497.0,1466.0,1626.0,2333.0,2353.0,2566.0
