,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1,0.00,0.00
Expenses,0.07,0.15,0.11,0.11,0.08,0.08,0.39,0.10,0.09,0.11,0.24,0.11,0.09
Operating Profit,-0.07,-0.15,-0.11,-0.11,-0.08,-0.08,-0.39,-0.10,-0.09,-0.11,-0.14,-0.11,-0.09
OPM %,,,,,,,,,,,-140.0,,
Other Income,0.10,1.40,1.25,0.25,0.20,0.41,0.21,0.42,0.30,0.28,0.6,0.12,0.66
Interest,0.00,0.00,0.13,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.04
Depreciation,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,-0.01,1.21,0.98,0.08,0.05,0.26,-0.25,0.26,0.15,0.11,0.4,-0.06,0.50
Tax %,0.00,31.40,14.29,0.00,100.00,57.69,64.00,23.08,26.67,18.18,92.5,33.33,66.00
Net Profit,0.15,0.94,1.09,0.11,-0.02,0.12,0.13,0.21,0.13,0.12,0.17,-0.03,0.18
EPS in Rs,0.12,0.78,0.91,0.09,-0.02,0.10,0.11,0.17,0.11,0.10,0.14,-0.02,0.15
