,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,87.0,91,,140.0,87,69,48,59
Inventory Days,21.0,24,,89.0,,,,
Days Payable,76.0,99,,878.0,,,,
Cash Conversion Cycle,32.0,15,,-650.0,87,69,48,59
Working Capital Days,57.0,-43,,-100.0,-3,-23,-14,25
ROCE %,,7,,,-65,129,18,12
